pubkey,amount,locked_amount
2rmc7JoKZMssxcM9YhoCTsvee4PSC5X4vTBW6jekXQZL,201997506,0
2rsQxxBKjM6gRWNdco3CHDuk3r8BSf6VAqLF8mgHMDBf,531696859,0
2s2Ltotnd984zP4uNMnxzerRDBBbdMzo4WNwLnANJKGq,149675096,0
2sAWQgHHtH5kdbBNH7SczDmmeiFg7dZoiZ2M1aAERf2t,2259749,0
2sGRVk5C3q5fMg86L5N7oW1ukeQQBF5BpCm1Q6jETq3J,10058762782,0
2su7qMHkRNsTEjHdzkHA5hzvA8UohHNoV6JhLsUXms7a,105797995,0
2tUVEwCDFNRMNEt3Y3N4ahASyHcA9YnynqbbsanXfpLf,28892633,0
2tdWByK1xSQVEhbYydxAxt3mR2uorjvM1Rk5NzrPKyb3,360572163,0
2uTNGgdn4943MKvG2wPYDAwpXyhES9UMpcbjHEENmk8Y,578841076,0
2uU55jLJTe7JqnkTxmGayQ4exjqCGtvbnbyyCnMyQDZG,8073622,0
2uVqTT1JjsSyrrnAbBMKpRzsXnVqARpL3w4TRHXWrJTm,55541096,0
2uWgfTebL5xfhFPJwguVuRfidgUAvjUX1vZRepZgZym9,15300362,0
2uio3pEvyCetYKco3UpDF81E62dnJxMygeYSfE5Sfq2x,1526751818,0
2urPgrX1EheTHmE53rChpc4UeZvxKLM7B8rPy1njDBjq,692614685,0
2uz4kmM4srP5ZJf2oGpGcRqAtdCwcDb93o2BZ3SRyGiJ,123191700,0
2v5QiAyMo7LJe8EgQwATw9M4rcUA5WbQFFoxvsuaMhLH,26179820,0
2vNH2NBupNz6YeqJvLdeCtUGAsBx6jaM1pnNX28GdddC,4877596595,0
2vZ8ZYmNrqodW4kHqGGhrLKDf5rJS7T72C6oPcN9zHdG,116773007,0
2vgQeZZWSM3qPbHDzadjE9MWbHjCUuB9i5mc4D28yab6,81537140,0
2vrY5UypZhAzpqdjxffFqbRSD36efZmXxzEMT26bVHkc,5530194069,0
2wWt75Ln38FFFAEin8DyEJaKj1vaswRvcBczJ9a4h7JK,242439638,0
2wjDVhReSxP78iimhy4ezLabLY7nbtQUFPpPWLyK62RF,328207944,0
2xFd1YgTn96rKqXcyfRPt33T8fY7GZwJXu7n3Y65KCMs,106686878,0
2xKoovqjETyCZgQSbED3v5PozQXZgHzHc58Daa99EihZ,9087184,0
2xW5fXY766e9FbSen855Z8cPnJVWEsPorbShj7Hhhfd1,11107575,0
2xXqp6apewucBtDrQu4vwWuoRmAoBVPhDcR7HWN7nAUY,100884696,0
