authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,preRedistributionTokenAmount,preRedistributionTokenAmountUi,surplusShare,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
DkVBx17x4RHkQW7XNGzxoCYY4VzbukTSmv6rehf14zLg,8,Ag9ssjxci72MEGsvCnQ3s66sbheMb7wpoA3c9Lxhxv1P,1,0,1,2,0.000000002,2,0.000000002,0,-280535,0,0,1710179736
DMHW1ro8MFTFatkheArGXpweHKCd5PesQ4R64yPUhCfE,8,C8zfGEdBvRC1DSbMD9Wde6eiZRUieRKe1xfnceAAsvsh,1,0,1,2,0.000000002,2,0.000000002,0,-565947,0,0,1709857485
DNmsfebEDHDqQEf1aJWDCAwhFQfQLGv9XqPALa9f5p4n,8,6SdAH8bzJqdjU4Kmc1ku9xxFr14KbxSeyyiDudVT8b4C,1,0,1,2,0.000000002,2,0.000000002,0,-4699735,0,0,1763217390
Dq17fAFKj9KgYvoXh932AgWg8CDGx1n7Ro4pyx2aew4H,8,ANjNFdfHne5tVFRaLnD23tNEVspVcYrqQ74ERwbm5mRA,1,0,1,2,0.000000002,2,0.000000002,0,-834963,0,0,1766593117
DQeSkMmDDh57mPbhpX1HcJnwXbg5AjXGbxZkG6UrTQNt,8,5xdSXX6bCJmPxZ1GbEJK5sU1UqVHKtLkKs3d8cmHk2aG,1,0,1,2,0.000000002,2,0.000000002,0,-7648278,0,0,1749530383
DrCNtPrvQRjy4pEG2y1KLNNhB9DmudUmCyE6ghhAmFLd,8,8n8uYUA5TgtB7HFKQRLJhLJZAtMXeEqcgcrqi5zhoJqY,1,0,1,2,0.000000002,2,0.000000002,0,-220939,0,0,1725249967
dv1tbdAbpJcWQaWUDnQQurVrN6kDhVrtGkFqtkM4smj,8,Aw5hUqnAt4aE2e5B5hhwcew3J6mmazDSv3yKYSDpsRW3,1,0,1,2,0.000000002,2,0.000000002,0,-10688248,0,0,1719611732
Dw6fHU16rZ4h2kNYSkUvvT8ao6854EgCtzdue7RpX4fP,8,Dr9bgktiXF5XB2Kacd512BNv9RTpBYs7djLzu1kvmHPK,1,0,1,2,0.000000002,2,0.000000002,0,-21198,0,0,1703345116
DwAmoCbnbRGo93ZMuvcZ2LqBz8D9WETEuG2KV3KP3vQW,8,AZ4L9aLtBKv8XuTGoyHRukfUGLqfjkpjn2uygTuT3zvq,1,0,1,2,0.000000002,2,0.000000002,0,-3721296,0,0,1706480695
DwKDjsqZuFdXd74g5UfJUkydq4B9kxWZLdRiyasprSY9,8,eu1b4U7y1kPKmi9Pw8VBre8TnrtZVV5LBqGJSMX1dPJ,1,0,1,2,0.000000002,2,0.000000002,0,4,0,0,1703581174
E2coT4CXj7BiyeZegTEh35hWr55j3zsbssT2FBvVYJtn,8,AaD2FwHeH93TFfrZGbgKkMKjaHw9YraCUiEsrG3BR9gQ,1,0,1,2,0.000000002,2,0.000000002,0,-229109,0,0,1726637491
E4KRPLTEuU5wuw6tkV4sqcqK9PEfwF4UFRUEX3ETjUM4,8,9zsFsNAmFz9F4zhLgsjkyqY6mQqXyD56goGzAdukrwmN,1,0,1,2,0.000000002,2,0.000000002,0,4,0,0,1704400127
EbNUpCgMaVwUbSoT1zsHtC9MwcwtbhUQU9XvYpxeQu1d,8,Bfrc7QCD6Ue18Q874EbnS5CQe4bTLrBnYDxWZtAGyCk8,1,0,1,2,0.000000002,2,0.000000002,0,-28762207,0,0,1704792383
Eeo9EgEfqbeFGFA8y3o5dgi95yLwYhdCT8TaYYkhtEnt,8,55EZZC4aFqeUrQj18EzSuP2hPEjdnZ3XSc6TjWfpUQ57,1,0,1,2,0.000000002,2,0.000000002,0,-120916,0,0,1708061046
EfVbKmUTiKD6YW15eegMGxka6vjsze2H2VCHq3FqT34,8,7FbWKwW5jNyoUuXCDyz58xjjgb4vRjFZatK2EHoxZEN9,1,0,1,2,0.000000002,2,0.000000002,0,-15425838,0,0,1704718523
EH59UbQJC1Pz72Y7JA3N6UmvqxVNmb9tBF1ViyKn9Hnp,8,3YwpTXNEDmbdbHbCf3vw2q9pWZZ5BoEs54Gvff1CKgeW,1,0,1,2,0.000000002,2,0.000000002,0,-571116,0,0,1746242866
Ei3vHAdSCdjbuHX4zcK1oupxNjWpVrEDjRr7k4skv6rh,8,C4LSYjTMZjm3AfYwPxQM4KtgdwLP7X2UKMnxhfoRg5np,1,0,1,2,0.000000002,2,0.000000002,0,-15172449,0,0,1704417303
EKJQRmKZMhoLuFqyUYqmhJTTRefzWh5vwcVbPo2aSmpn,8,EaGu1bkyRATJ1135PW2SQYZgRjVoYxWQpKQ5E8azTCuf,1,0,1,2,0.000000002,2,0.000000002,0,-1552496,0,0,1704450355
EksCMBmP4Gm9EcjD7pf8p5bpqmFtU5b3kpiXYNww7Npw,8,AZTsdXyqK7RwLe1m7DRVZJbJ4GibtMM8DHNjHjPrSxsi,1,0,1,2,0.000000002,2,0.000000002,0,-41364,0,0,1708137279
ELcHf4z4p7K6X6jgURRNKgMtayhFT3orxALFGqyeJ91P,8,Hw4N9RrcWMefP4SxAYu4Y6ZPW4m7LJQjWcH6cie1MqFD,1,0,1,2,0.000000002,2,0.000000002,0,-216729,0,0,1712464065
EM55cNYNfzarY6gZmWLmFZ9axYyLLZHjrGRVGwE5sVSY,8,2SRkXgvQv93hQ4nNJ636Y2cq8dMmNLHkqfzgz3Srm5sa,1,0,1,2,0.000000002,2,0.000000002,0,-640887,0,0,1717524949
EMHrLxWrQH5APzDW3FZkJc3eHUokDXn7mzvR8xULWqME,8,86zYhkX1emLwgsdhQvFsevRmJ3qmnFK5qUYF6TVbfJvU,1,0,1,2,0.000000002,2,0.000000002,0,-62479,0,0,1708093933
EMRaavRduW8amjJ5pWDnc57p2hJYi52uP5ZTzxKY2KR8,8,7UVhvvXnYHRYioDfEzHvSbLKojQcESZSoqdLwXdsBiEJ,1,0,1,2,0.000000002,2,0.000000002,0,-2989300,0,0,1704088957
ENixyjUhn7siESfoVeobB8EpSYjYfqx2v11ZHiaJeUza,8,CJCsytS2hx5D3iZot8Sq7VBxd4acEBQqpW7aJvfnFywb,1,0,1,2,0.000000002,2,0.000000002,0,-335766,0,0,1714668763
EoPHEhHwYyGwnrpjRYa5mP8b6UVJj7VF3jarJwz5fssF,8,8Cqyjpja9YHauXRfeqSiurSgsSJyxwbfugaA8wsta8Bp,1,0,1,2,0.000000002,2,0.000000002,0,-38046805,0,0,1709732080
ErGsbPwpgVPbuPeUQ2aQP1kFCAW83rS9yUeosqtktLAF,8,ERRyYz2uqhQErwfW6EPXWZPD7PnKtZox7U6HNURVYyt4,1,0,1,2,0.000000002,2,0.000000002,0,-76641813,0,0,1708131775
EsMvk4t684ceDVYiKt7vydtqSHofseErnUje3hXKdWvM,8,8EXPRqmkckFdTNY4cMp6TPU68tEAyRSKJGnMys68BHaB,1,0,1,2,0.000000002,2,0.000000002,0,-2680313,0,0,1741809316
EUdanrvsJq1Ky7VPcHStF7V6bifbLj8xsfB7K3FFrtA6,8,9JyqagJ2WvjfDejZFwWW2Uc7XJYF1F9e8RkdnEHTBHJP,1,0,1,2,0.000000002,2,0.000000002,0,-232204,0,0,1726568083
EUX4T8X2KPgpoHNb7WTTsxWPYicCbGUxANNtDqw2GMg9,8,J8EU5zB9U9o4pRXRsqto8mPEtAeF5k5v8Tq91yrGxNVX,1,0,1,2,0.000000002,2,0.000000002,0,-1159014,0,0,1768190774
EV8i6HPsqsZvW9wb9pAJ6qshgYRkpghLvU2TCevczf7d,8,D47EwnJazxCqV3ZsF4eX7WgME73WgQu4n75aqYVU9pdJ,1,0,1,2,0.000000002,2,0.000000002,0,-287857,0,0,1704143925
EwnRcnTuXAHzx9bBsZtavzNyFVrpNbziBbNEmKj38Ca7,8,95SWM34zMP4BT8aBT1BCZq3uvEXKZhMUqdW85m7zNPUt,1,0,1,2,0.000000002,2,0.000000002,0,-17797245,0,0,1716947408
F1cJTM1q2iRiPuSNgSYEeWo6wWQi4pnkxLMRMs9mvr67,8,2HxBEz6iSqaytP9PWypzZNaE3kJZKQ6qRj2UXrAC1QmK,1,0,1,2,0.000000002,2,0.000000002,0,4,0,0,1707667654
F51E4NVJSengrN3w8kBejW3hh2DRmiAYknyBujeqN5pu,8,EbY7FdrjMvWZKqh6qYuaHi3DLpe7Ly67HAq8Azzkn8kL,1,0,1,2,0.000000002,2,0.000000002,0,-229444,0,0,1708521392
F5P1mzBDcriYx1yPMJ16QMsAaoszJxCnkbyT9ExC22WH,8,BZoi8uNYReMKxG9kRQjTP8WYypmwvgjMxCKgnnjQm6Fh,1,0,1,2,0.000000002,2,0.000000002,0,-76747,0,0,1725277014
F6DUhtyGtLVE1Z798eCybrWAkDzmZxtSMyD3C1g7qDcy,8,9rE7jLheYcm5iSRpMn2RUhuz9BJKzM9T92H4pK7eoaV,1,0,1,2,0.000000002,2,0.000000002,0,-3670403,0,0,1729423333
F7uMLeFsWAAioXvzjYKhN3VbZGhz7wnkghtXsvp1dgLC,8,C7urBia5k5WGXdfQPYi8B63rzohAcoKxNTBAokXboYZM,1,0,1,2,0.000000002,2,0.000000002,0,-75305,0,0,1710330570
FbiskbqhtK6DKUiZG185Nzs6dDUjgAL9aieTN2pq8Fqg,8,GHewqt58jiEEinBph3kgoKvyybuzuh5dBZ6qJt5QKLuS,1,0,1,2,0.000000002,2,0.000000002,0,-230402,0,0,1708637742
FbiyVq9SiZPpRLwjXNWff4USBzo25MGxezKfNe8HiNbt,8,HWdFkVQ1ZcJ1vKrMFAF6f5x4xaSTY32btNaURwAVaDB4,1,0,1,2,0.000000002,2,0.000000002,0,-894319,0,0,1737410012
FBUsrqVNyQaADt9pztKWuPQ79Bh9wEE5WXXQmurU3pXE,8,BrbqHitYTHRk8kgWnmGxrf7NgUm37SosDUGjDXJuwrtU,1,0,1,2,0.000000002,2,0.000000002,0,-194845,0,0,1724750296
FCrQNw3zH9fXUp3FDNcwfBiMWAWyFhhEh97LCp7546rh,8,8mu2Mss59ovd1jBvP6xjxtQD2iJE4StMxiAt78DYcygE,1,0,1,2,0.000000002,2,0.000000002,0,-245588,0,0,1726538302
FDwunn1QtoT2yr8qWznt33Eo1Hv3nXmPpn9wN5d2Vxhk,8,H7yrcZPBNeaBH5iJhmwGiLtE6SVTKRVSkJj1C2RkhSVo,1,0,1,2,0.000000002,2,0.000000002,0,-10737,0,0,1732039625
FeMqz7nU41KZdRb6GK3DAvA2TzVzwANB9XhTHq2oByY1,8,AHAGgVvuvAdzSyVhvueU8stHTH52KEx7A11EGLXzxd3h,1,0,1,2,0.000000002,2,0.000000002,0,-53895,0,0,1703981470
FGGA2Tz5YDrC2XP3ye3hLk8kexTEuz4MJy21bPJydCuJ,8,7iD8vGwna6vY3z5u3DzKsSuLacJZwJFqjZVmvgwLYGuZ,1,0,1,2,0.000000002,2,0.000000002,0,-790791,0,0,1708973943
FhZMX7JU212DoJ4fWPHevhQvhJqJAaHXm6rgLYiJbF7Z,8,GLEyU7PvZTX1gNyUbkNwD52QCXickqQ9aThyTxfVXKms,1,0,1,2,0.000000002,2,0.000000002,0,-7664627,0,0,1723696705
Fis59jzu8Q8EdXaFKRsnqEuieui3zPtFfhyCACnfJc19,8,6CQor6NQ7pjrGJRq5oGsdM9EUYww8XPKya87FVp6AXL3,1,0,1,2,0.000000002,2,0.000000002,0,-267,0,0,1747420805
FLgoPkup2SKEWbogjxwuF9VwwMFXRKN6iubuUJhMoPmQ,8,Fz8UJC2tPy3EsE2YbHVMXQZGEU3EhK3HsBjs4NGWMR74,1,0,1,2,0.000000002,2,0.000000002,0,-4019390,0,0,1708043882
FLULwky62JgpvPMqu6VEjBrYMbiWUd76iuZ1Dnk7dRvV,8,6V4RHMbKej7b9WQkFZ5JdT8Xpj8c1x4S4qw1Eri8zWnh,1,0,1,2,0.000000002,2,0.000000002,0,-914075,0,0,1707668525
Fm4q9C7kzzEZkFk3ihzA1VVQJRE1LK8kMiZ99Y94mcd,8,BJnuAjv9DiGCVDd91RTcaaakSCGtfpDEKaWc8mryir31,1,0,1,2,0.000000002,2,0.000000002,0,-5063971,0,0,1710064814
Fm9nCoUVMrK28uci8N7NVwdfZ3Ejj9xw9hhDftSGxvdT,8,Gp4NSZsDkoHA1HN2vrZhfC18s8uMRvbxw7zujcDipWQM,1,0,1,2,0.000000002,2,0.000000002,0,-1496447,0,0,1710213651
FMCJasv7LRnEURzg3C5q7JinANExo7RriSNF4i1FnNi,8,BMgCNpmKhUtSk5DGJ7DeYDb7K8bjxinZ7enzG9rWtoTz,1,0,1,2,0.000000002,2,0.000000002,0,-70095,0,0,1717143053
FPjCJ8LvmUMrTWomrnSqBRfkggE7EH5FWwoMm3YcZ8xn,8,8cUrmbgpYzC57BkZPRDX5NmT9pRHnpiR6AU31Zv5Qnnd,1,0,1,2,0.000000002,2,0.000000002,0,4,0,0,1707249930
Fpz7q8m2Epsy4u3CMd64srvPbhXthEiGnccQcdZFoMnA,8,73E1mkdLudLQqyKxquSFdB5Wr3r21TLF766dFqCgKVNX,1,0,1,2,0.000000002,2,0.000000002,0,-809515,0,0,1721551069
FqLBVzparf7S1h9PkRLT3xru2bXFbHL7bY8o6p894ESG,8,GRyhukXKoNBMLAa9FEwZ4GWt7V3RVdnfZvbGuQvsrbUP,1,0,1,2,0.000000002,2,0.000000002,0,-8643577,0,0,1760513046
Fta16Q2332vnt4D5RERE4wbQozw4h7G5FCJ2LMdSYFaU,8,2FibxmBmARdxicXok3VzS8vvoukGEpiPyroeuBAyt4Zs,1,0,1,2,0.000000002,2,0.000000002,0,-4698067,0,0,1735147450
FTMVeZ8JrNHoM1d2N9dea7LbJHAuM8mc2YFBsJbXS1fi,8,DxrWGSKC62rN2dhHVUYGTygx2icEeYheioudRqS9wo9L,1,0,1,2,0.000000002,2,0.000000002,0,-8287,0,0,1705344401
FuDzDUx2gXdUjtTZTq97j2utfhAWP4UxwNy7VHUKEmWV,8,6nbKGEiLsTvyMc3J8YwYkK39eLiXMkQ7TZT1n6GZ2DU,1,0,1,2,0.000000002,2,0.000000002,0,-2461483,0,0,1757515570
FUtcNFXL3p3qSn7H51gbtcx36R5XcY8mhW8Ay24M312K,8,4ZbBSGgGha7fWTmuAHexfrtMuiXFFNPyCoTetq3b16vw,1,0,1,2,0.000000002,2,0.000000002,0,-754410,0,0,1707815480
FVWGpv7mm77n689AgxUZp5hkajXAjejbS7SLnS5cs7nU,8,C9DdYB6XmtQn4NzX99vdd4MZ5VvbyPkvARCKoF9wwDYu,1,0,1,2,0.000000002,2,0.000000002,0,-35449871,0,0,1757668789
FwiLm4GM8KPEz18ojcc3RzNZYHUbT4Tz2UgbF27sFb99,8,x6wtWNyUaySBfBDJ3pjkpvkmToRJEegfPaHq8vSmyre,1,0,1,2,0.000000002,2,0.000000002,0,-122042,0,0,1725277870
G2GbAY4Rq9GP7S4QNw9ggQikQFMx9pri9REqk6dHxdva,8,AUe9oQYhrUnKVGAyZ1kyWDt9ZSg9D8fBx5T6RXNVk1H4,1,0,1,2,0.000000002,2,0.000000002,0,-347839005,0,0,1718224650
G8JgH8J7ekqtqt51zytDgfjhsGqRScovapmby2Kr4gKP,8,3Db8ppwDK1L4YRUiwRmpv9NBbSa2Je8d1YPBjmwZd2bT,1,0,1,2,0.000000002,2,0.000000002,0,-158725,0,0,1739202293
G8Xh4PmQZLJhYrMbm3b528sy6MqoveRSiiZX78xKFTqv,8,7SNhhZZ6PEMbd39Xn64aMGdWVHFUEnWuyu78jb1xswzk,1,0,1,2,0.000000002,2,0.000000002,0,-3422395,0,0,1722535139
GCtZ3UeX91ekKVUBq3UiC5LnXh2HjqBiryAUUPe6qLW1,8,HcxiVTeUDytXDJtnsw9A3CxQMD31MhDbW4zytJVGKB43,1,0,1,2,0.000000002,2,0.000000002,0,-1812554,0,0,1704521877
GDGzE9hdRZ1WRx3ae5z7mAKMhy3X7G6oD1umwAgCi8X4,8,4utWRfz1s1LBsTMBp5obWotBM77qD8DFZ4PcicZKZR3h,1,0,1,2,0.000000002,2,0.000000002,0,-133433,0,0,1713145718
GdieqWPocVA8596EfvvP66KdaVYTLkm21Bp1iReT5BfT,8,7jCP5wmk1AbmdA5K1nzpG1KkBH9riAKY9hTUCwdGnbYJ,1,0,1,2,0.000000002,2,0.000000002,0,-511137,0,0,1710296908
GfvVsQt2dNumBRyBu4ibPHRMRWPTMkJhK9YaRmoB3jV3,8,6mh4jxuGa4Sa353GcEnzaDJKkKGxG8HBsog7q9yLpamm,1,0,1,2,0.000000002,2,0.000000002,0,-58447,0,0,1715960933
GGSsPxHWmUTf2GD2TGG73RJfHQNsEQ3MaDNrbVxhGhB3,8,Bf3VvxZGHhg8ZtSRHhv6pyu32iLzbWSs7MKqqtLxCcsU,1,0,1,2,0.000000002,2,0.000000002,0,-2762,0,0,1760206436
GHGu1sXJxMXR7bLt1ZxeATufkNYs6QhZDfw4ufKFKHFX,8,5QxXqnqLsegVUfaapCLqSCwTYiBajke6xwRreURZh8jw,1,0,1,2,0.000000002,2,0.000000002,0,-231764,0,0,1774358855
GiowUAxwn6NhrGkZk3Arevi4wkL6dk4W1vVHvDJXM9En,8,FdjgtKnTY4CHzJxH5rZYXfufGBj3MsifsRr5tUNtJ9GD,1,0,1,2,0.000000002,2,0.000000002,0,-169072,0,0,1726541189
Gm4FvmDqQxNCqRdmynNknqdYcMwitLMfqY8aLFaxDwSq,8,4kaV1WF3ykP8rVFq7Ts46ZhEq6F25N7VTCVcBtEvC6FG,1,0,1,2,0.000000002,2,0.000000002,0,-95600,0,0,1710848414
GnJ5TZRoUzvAxzeNQbTF2ZHnhJaxUqsvQJ7ALChZYP2Q,8,AicHdM7n2SYqY9yjMWGD6HNZyohuPf9MjCYcDrKktL3p,1,0,1,2,0.000000002,2,0.000000002,0,-4241457,0,0,1714140297
Gp1Zj369nmYU6ehhWSfczxqxXJnSUMm8fuuYEUdennz,8,BdcUxbBj86q9jgoULCctdZL5XFGVna2ChG2fEp6oCL3m,1,0,1,2,0.000000002,2,0.000000002,0,-115543,0,0,1725278718
GRxVrNJpbvki2dZCRU3JGeQ1mSqin1MVSWUauXg4J5sE,8,CVugeQh2NMhfQ5FYZesjoghbmxD9vgPXo5RNBMTskgcB,1,0,1,2,0.000000002,2,0.000000002,0,-340553,0,0,1708611045
GU2pA1kJut6q8yJ4ziuuGaoiA2WioKnCssobQ5YGnoRU,8,D9d2Vt5B6EdRzynAWRtqy3U4ferTwwyPB1cdy9EVsTbV,1,0,1,2,0.000000002,2,0.000000002,0,3,0,0,1712009161
GUW9FMbWpZhZZqb9L7z575kZM8kswhukT2xvdtAJaCZs,8,4aq7NcGW1JDrc2Rn9XCuP1Mz9WZ1KpWqPKtDFnfzVkpm,1,0,1,2,0.000000002,2,0.000000002,0,-22949103,0,0,1713380021
GwA8VB3k8FKFAnC7NcpvqSXhVUHt9PxQHS4qw7qj2pfd,8,23MFSxxNykNuSHogLeboqjtBL4PJ9HPYqRu3xaSEkLHo,1,0,1,2,0.000000002,2,0.000000002,0,-1321830,0,0,1703959529
Gz4Crr8XPzCjFQFrbnaDkc85w8wGYsq9Nu6Q3ouQzQqP,8,28fNp4BvnGgYfJGdEeZUjGQPVxS54mezz8C9utVZraQo,1,0,1,2,0.000000002,2,0.000000002,0,-152686,0,0,1703346482
H1CgEhzwnkvbZdJmDWjAv2RMAqH8moejmko3P6hgz7LR,8,3KsgaX1x5Ls2WwXS76vTyttEYEEHAnM9nPKQPaBEY2N4,1,0,1,2,0.000000002,2,0.000000002,0,-17059390,0,0,1745761145
H1sJ7LWsVoRtQTardpZduQZL7W1EcXESvk2zdwhBf11f,8,GAjr4nPDZdtMbNMiSbHD8vBAmrdRMZxPcpSqyhAi8VNG,1,0,1,2,0.000000002,2,0.000000002,0,-53279356,0,0,1703943019
HdYC43N2zgGYofvUiR8qyBsMdJzxMT5GaoNYs9PTcEeV,8,3oz1BybxYE1zGh6vdzPYHhukXnKEzy28Y6F794hmUSvE,1,0,1,2,0.000000002,2,0.000000002,0,-76648,0,0,1726654347
HFEnhv7sxZGqLK24muTteDW7PfxojnTkydHNDCCGDwRy,8,CPRdNnArm1RMjAarJzqdkL5NMFuaX643RNx2zVuN7duh,1,0,1,2,0.000000002,2,0.000000002,0,-489289,0,0,1728781961
HFrKnmkeKVJuy4PSvAkWkySx3wTEhyoDVDVcvYfd7me8,8,HHQxMtDmwhzn7dUnSapCZ7YvrfDRpyjYdMLVpEn5mD3W,1,0,1,2,0.000000002,2,0.000000002,0,-16877745,0,0,1708418258
HHKmEV6jmTyGYhwXRcocBLzikkgJpiS386S1pLscZSZa,8,FRzrcMz51hQmkZAtbViTQhTe4K1CPKYELhL2Ym9EeoAh,1,0,1,2,0.000000002,2,0.000000002,0,-158853,0,0,1762592266
HhRsVLR87tgkP5q8fZ5kk8UUGoDCAuyLsdsYfrxSBG6z,8,6LVraYp4LVrgYDN651jN7JKr9SMWTD591ie5eippczVY,1,0,1,2,0.000000002,2,0.000000002,0,-379167,0,0,1703439023
HKMPXGvakYK5TcXZKMYvQvqwiDgXT5di9XvGkv6e8mZz,8,JDE7eeu5hPKCmzKmZve4dL6DsGgEi8SWi3sxF35Jnz8f,1,0,1,2,0.000000002,2,0.000000002,0,-59155896,0,0,1757669580
HMm9qG43WUMY5d9azMgQfJC6L97Wid95oPD9dsFjcNE3,8,5EyxdYBWv4kH7NNPnNM3KSExADR9DN13vTg1murbQGVw,1,0,1,2,0.000000002,2,0.000000002,0,-575055,0,0,1724927871
Hn95DBMQ5gL3JHMm2hpAd7EEKTt7UvEfQCFRWDAYVDaZ,8,ANCXsQBQcQGsQQaVVCfwMQjVSuf4yh3akfPvyTNbgBLA,1,0,1,2,0.000000002,2,0.000000002,0,-158853,0,0,1762590564
HoeNHh1wYNDsGPTurca2SJvrNZe73xSStE12cs2qxF4y,8,HJWwj9NKQVhFhQdDYbrT5zq9HT9PYmuPcjKrJDybbCip,1,0,1,2,0.000000002,2,0.000000002,0,-136532,0,0,1726553302
HpiBCHfkJ1dNZEdRwzpPhd4mM3FVeoVrKTZU4KTApppq,8,3RxcNuwFbUH6mhp4AA4zJ6xQHbi2upkp9QZtiAw8koPe,1,0,1,2,0.000000002,2,0.000000002,0,-42068486,0,0,1708097005
HQLVgJHEkzULASHjZt9YpJYGHk8UbcaX3gsFmsuM3uvd,8,HqYu9cgaj1Pjrq2JTVz2HxqCVU5iHfLVdVDGpTeS1LMe,1,0,1,2,0.000000002,2,0.000000002,0,-16156403,0,0,1757941913
HsPgHX8NbDNVtRifSFekJUrYHxTEVksLZzsEZwSLHMgT,8,GrW7t63xeiZkZjmcD7XBJjcJgvUEuZjEwtJCVNMWLw1C,1,0,1,2,0.000000002,2,0.000000002,0,-4092506,0,0,1714678686
HTJsyNP23Sd6VzwvrnxATatLUweDzw2qcqCPhcGby7qQ,8,8r2QVX5yjg2FY1vpAddPyZWFCUCv4x8zBgNQBTTcpxPg,1,0,1,2,0.000000002,2,0.000000002,0,-839348,0,0,1703609430
HUowRxPWGfCMaUd991iL2gM8Z8pASgcAJ9XLk5TnVP9J,8,CCQZ8hZA9tqVKpLbCotjzppQygEddiWjLeJ9dJBE1f5s,1,0,1,2,0.000000002,2,0.000000002,0,-2574875,0,0,1706510019
Huuuj2oCfPXaJpqDonumQjWVJXM6KcuBL69sFL8AN57w,8,B6tgxpMtPEWgMpkeuwEPfrZ1nCBdJAZ5URqPYQkH4TfT,1,0,1,2,0.000000002,2,0.000000002,0,-1884837,0,0,1722619518
HXYXBiuv39BJph34fK79RWGNYTi1pc28cHkm6urT3JAn,8,8nZiZTHpt83fXMWtJ1tTrR72FxarbAcheZP5MMyaMQKB,1,0,1,2,0.000000002,2,0.000000002,0,-68943,0,0,1716341186
HY5VPjbSAaZTK1pbgXVQw9HsxtP6JfBF6LF3r1ZHim1u,8,CxNTKhmQTDqDKTnxp9Hun8uTpZF162vwn382MWX88Xqi,1,0,1,2,0.000000002,2,0.000000002,0,-107847,0,0,1724765273
HykWp8u847VdECn1FtdR49wKm4k6NuzQeQjWWg1Xwmbh,8,39iMqzqWWxaLdbVWZdFQJWhbGCW1xWsAtTLieXg6evTW,1,0,1,2,0.000000002,2,0.000000002,0,-4400822,0,0,1755423081
HZVbvBvQdnqVFptAjToBAMZSRi5fcW76BBdx7kspcBm7,8,9qYghhr2dziTJryiGTM4YmDESjcRLGdjqCCYGTcJXsty,1,0,1,2,0.000000002,2,0.000000002,0,-1895260,0,0,1705768302
J2617uWxdgdCUWm1KmYWLPv4Ng5i8aaFWKN5v976imhb,8,BzkEfFwWu9THoYZRW2D4qdodqmqhHtJNcvBjaBCLF5z9,1,0,1,2,0.000000002,2,0.000000002,0,-141574,0,0,1713433491
J3MDrCGTSHmTAH39vuTE2NxErhdZ9R2P9rhS8fLLjBNU,8,2EYmZZeJWUFw9jf8TLBTi89koG4JZ5cdp4fQYrfwVm5W,1,0,1,2,0.000000002,2,0.000000002,0,-126116,0,0,1724765145
J5Hsz265GVi5UEJb3cGx2tJDGAn82KWYbhLxQQ1sd3MX,8,DukQJdZxn1UC6fuzLp7VJuL2DAuoy1RgZdJdiSMNeWim,1,0,1,2,0.000000002,2,0.000000002,0,-157592,0,0,1715250280
J8JeuJ6uSeTzgnRcT4r3cTdJCvQTT3LZwbFmTk6dkf3P,8,97Wpt61Wo1New6U1GYcAJHXzCNzedtpfPVVvJQPfERDB,1,0,1,2,0.000000002,2,0.000000002,0,-779368,0,0,1754326838
JC1aLtoWnCZimHCghM219AyRqq1oTY8i5xpozuJJq3hU,8,297UTBPJkUUEhCaQi955RR4oczJqVMb5yUvskK67cKht,1,0,1,2,0.000000002,2,0.000000002,0,-252211,0,0,1725243626
JDW2kNogkNZ71kLWWAAT4zJfdM9iMduLGHFScWMvssar,8,4nfsHBCAdmDAnmFMATJJE7BHqCwFVH5YyfbdDE9BiWby,1,0,1,2,0.000000002,2,0.000000002,0,-2147542,0,0,1712373158
krxPiLRzvWW8AcJR5YK95E78HT3QPLT2jjnpBwtSddD,8,FozPkd6yvU7NPGwJLJ96LEYSdbE34EexkyfVurGW6dce,1,0,1,2,0.000000002,2,0.000000002,0,-1042439,0,0,1717243091
mx38AU6DT7e35HEK6zZjH7iX3mefRfyagXVJB6Qa2mw,8,FriAMMsg8ZsJKRK6z3VvMcZdr5DmyuevZg7h6EPbmGm8,1,0,1,2,0.000000002,2,0.000000002,0,-346274,0,0,1708705817
NBV1Em7UEAY6iUfAHSRD36WiPLMmX87g46CgJLuGNXD,8,62BYcmdvbxxJDxUgvweuCkN6Bp4cycCv24hQdm5dKFdU,1,0,1,2,0.000000002,2,0.000000002,0,-1430,0,0,1757071161
Ne4pior2Aikpzc6n42Mf3PgKiR6NaragH8gMpyxiRnp,8,ECxJCghvrBNreZnnpYHKH2uoSPZr8ihsRKecCcCGkbJ4,1,0,1,2,0.000000002,2,0.000000002,0,-2011597,0,0,1748613491
NL752vXZoFmut5MAuTDwfSjPfa77Z6YrXM4vJw1woae,8,CZkhAY2Dode6An71EWkTtFwm2mEtPXmvDAUAtymjnSzg,1,0,1,2,0.000000002,2,0.000000002,0,-1812015,0,0,1757588508
PohECYeRXSSi4S38Fz7QgvriYTvmvHS37TsMhrrky1c,8,5XEfUC5VJERQCmiWeNBuG2WycgAXSWrN6q2LtgDqqcae,1,0,1,2,0.000000002,2,0.000000002,0,-120453,0,0,1715178282
rDA8UbBZGxoYyyBZqkKkB94zPvy9qMcMJtG7NvcS44h,8,Br7Um7evk3kqJC6bATDZdbo2gsSQJySCnLtiCmtJ1w1H,1,0,1,2,0.000000002,2,0.000000002,0,-1225065,0,0,1707501730
